Stream
556.580203
528.611372
40.778545
2.125869
107.362136
82.524966
131.978421
112.547787
82.609296
10.348683
182.338569
179.7658
172.58356
50.414439
126.14981
53.989958
143.712745
0.772554
40.17573
166.559331
49.6769815
15.483196
35.183902
74.860409
14.512286
174.606749
13.074838
141.369736
78.598561
5.913684
83.625992
36.46903
23.680851
1.270396
3.837482
13.261715
1.921347
84.104622
173.712936
46.090328
120.188538
19.959806
486.06735
13.047107
54.282312
8.141298
11.160003
108.284438
52.388757
24.075287
11.298698
141.277833
22.389488
782.756255
34.692216
290.520956
506.25888
9.120922
193.913773
9.146224
4.195962
21.126642
299.483954
62.180956
20.613794
75.668022
47.244667
151.620673
15.704349
0.565488
53.506891
105.237246
44.538279
11.320515
258.779434
2.27188
10.715409
114.658059
31.214392
160.142201
59.573547
19.843775
159.703637
31.303756
33.272208
8.673996
3.874189
55.399812
169.782716
88.56337
0.92556
145.102289
197.893502
222.640896
33.863173
305.044106
40.400843
26.019673
37.753783
32.415666
17.094624
23.472086
8.524331
67.335371
223.348625
174.229619
88.61523
262.839524
38.965781
11.744194
56.261337
39.002783
29.249469
83.945462
30.345922
55.334873
2.977095
23.323224
6.074775
2.001587
1.346133
249.471068
35.712881
66.887333
24.684995
230.084158
10.462833
3.820101
51.498385
37.810624
147.176266
156.584513
13.475638
42.211447
13.418498
77.276058
38.137988
72.61818
114.548526
128.638361
88.56337
15.062982
24.19131
28.925838
211.524674
9.586082
7.528029
247.351792
65.777146
11.634293
57.701985
979.745544
2.570413
80.617404
26.958847
275.509246
12.865834
12.941748
144.439192
40.228986
56.364598
0.663783
167.652498
30.068333
51.937368
26.898629
53.557702
58.24348
95.349383
141.203417
8.95791
6.047117
74.448624
233.775834
32.467269
14.736441
12.454248
52.772819
37.620259
44.067495
209.598129
136.269792
116.557027
365.998053
40.969564
40.495333
74.838661
36.933648
3.008942
108.239027
17.98893
4.536828
39.900861
99.230595
828.968108
61.905067
318.903968
73.67196
2.844198
5.193406
111.13291
91.74094
457.818521
47.331338
23.017127
229.788191
6.68604
23.866986
41.02671
102.310593
6.740404
63.27616
120.079122
60.638269
30.293987
219.724644
47.304265
278.080902
27.546852
29.711239
270.771263
86.800487
739.108438
41.740843
9.949014
90.908477
31.933387
96.576563
33.245887
645.144638
22.820025
119.757012
561.36846
23.864819
74.096986
133.471119
126.431029
123.868917
32.137685
36.091975
22.554123
62.700255
7.473973
55.416538
306.74099
93.911872
266.38537
191.892161
90.82598
7.762624
280.957079
15.785152
40.262698
24.932279
43.468638
12.67698
169.769959
39.811181
56.301707
169.245733
41.532027
110.417272
225.283168
24.944152
41.818124
90.07316
44.496646
27.510433
69.972517
70.173236
96.097726
73.630601
118.49593
14.527031
46.934794
12.688304
12.276643
169.769959
74.157539
49.632161
122.950928
293.347494
53.728298
1.975516
69.180047
29.839444
5.61812
103.567246
116.044844
65.612177
19.00877
262.426709
22.56289
107.910779
250.065301
15.124263
24.467112
31.316786
79.59775
16.109019
17.742364
34.023266
84.763293
6.592412
133.344222
4.384131
73.732549
42.62675
159.44292
129.495145
295.495629
73.176779
44.455426
9.193008
15.064802
9.638122
5.30431
287.638852
113.239527
6.621272
20.985345
92.944392
826.816158
9.755287
22.372684
25.917118
169.769959
11.695133
13.047107
50.380292
62.752505
5.418838
145.07231
110.860399
108.688564
58.585771
9.213284
479.830837
8.160845
187.990121
79.541069
73.122668
354.986175
39.707841
123.446634
523.177125
65.470962
122.010041
25.049241
140.938401
47.140143
111.223367
85.766032
133.842785
126.485433
7.981736
11.171684
41.346295
26.421597
58.606013
28.983189
30.438063
79.541069
60.045078
126.877961
92.858966
76.908607
28.638899
38.540625
187.339982
38.344433
49.6769815
177.128965
17.488956
10.990515
38.31682
9.155939
44.124036
43.784974
13.139426
15.272998
68.621807
355.94057
166.545734
12.445689
55.399812
100.903028
20.698204
188.847788
4.928612
31.924334
1.899207
132.837646
80.241846
116.889165
64.433682
64.416732
159.856012
43.407972
33.040893
24.19131
8.346077
26.079279
65.989116
278.080902
88.298034
79.737761
31.351628
11.628466
77.165634
49.6769815
6.96183
13.446125
69.054824
42.493757
13.074838
44.379741
87.307311
14.615451
22.876289
3.017998
67.165462
21.822376
18.620453
12.627717
49.6769815
169.388655
25.275917
32.465316
198.567775
17.645919
19.486485
476.702323
44.37099
21.31322
528.853212
40.084435
29.455642
71.354567
29.522941
20.643736
4.643075
372.030041
191.871078
242.47314
38.007677
57.113985
24.23425
17.741947
307.148858
9.353125
16.678743
1.052406
15.49245
44.202666
2.106873
21.207209
232.030972
171.297511
29.420734
7.345883
38.392439
40.827555
70.993793
87.82339
89.466323
98.442003
11.592953
23.713815
87.053668
20.977989
30.234682
20.258059
14.90141
69.449656
179.230151
75.947814
108.905316
154.946123
108.925761
116.468733
34.774461
172.490384
49.6769815
48.177934
17.776958
110.54536
172.802449
47.039402
75.457611
32.08948
30.95526
25.069556
26.314102
2.246006
61.676939
233.221688
15.682764
140.763692
94.065469
26.267886
34.017431
112.752326
96.521906
15.115429
18.295791
100.346405
466.51983
258.09166
27.314019
88.814581
1.671506
42.83376
9.411001
22.68257
35.240627
53.2871
28.585172
20.059487
16.020453
11.571518
463.702643
371.970824
21.901758
123.079939
126.336946
6.520936
88.414803
107.712696
181.537653
113.167612
7.824638
88.73785
49.6769815
18.631609
9.69521
38.932029
23.706997
41.345422
39.956448
4.019994
87.618118
18.357612
128.371029
0.21509
171.042961
182.370142
35.586517
134.865172
46.083103
527.10568
49.6769815
49.791393
335.500558
113.778627
150.617001
36.430706
1466.43041
23.877554
23.82196
95.115792
104.499738
229.87547
62.932751
52.174954
40.570463
4.314848
49.646243
12.722832
36.329025
5.986101
13.293955
265.127313
71.27082
1.0998
208.978461
562.271765
0.173249
38.232787
192.312139
28.068507
23.64839
15.900132
65.912907
16.197474
49.6769815
227.969784
95.475594
100.176534
4.096818
10.52327
37.520077
17.452232
14.981017
2.05703
30.592858
164.71077
68.980616
17.899601
564.533531
8.036586
5.805273
32.286128
19.018813
59.421794
5.415787
155.537902
62.302973
56.51169
136.274254
13.151755
13.765193
29.636454
32.23239
54.019541
89.664939
5.219136
146.750749
80.139044
105.327655
50.120336
5.166918
219.251033
38.672908
37.551157
120.188538
31.870122
74.075456
10.207551
56.348258
120.135869
38.496631
17.302918
45.153015
4.943735
43.649333
17.532257
119.423321
94.738753
53.041912
39.372488
6.338987
30.630918
54.705453
187.913246
355.983532
72.68213
86.648039
10.598619
51.961558
58.198075
6.191893
39.372175
205.44977
142.040351
7.380731
455.322239
16.678743
49.6769815
166.296498
64.413552
32.871644
21.969472
22.146586
89.466323
77.675088
67.963894
397.461405
25.512882
47.353906
4.698123
15.528761
11.200338
34.851121
19.632193
3.014998
77.412743
26.41908
34.392445
36.211996
90.658611
4.789805
25.492067
6.34227
0.808878
73.491196
99.274279
26.174805
14.844076
1.52202
94.285738
38.902571
64.431922
13.849948
49.6769815
8.511833
42.102221
436.019602
25.40554
36.032283
26.77092
38.36147
49.917829
28.417017
60.551484
47.727856
23.309921
355.601216
66.359005
19.581709
154.922287
8.491708
3.589277
32.196256
13.507706
26.268353
931.115362
23.986269
50.08892
49.6769815
51.13025
59.20651
20.278831
40.491626
28.453514
89.623699
656.433528
5.674882
38.977214
33.250583
46.764532
175.547398
50.637665
561.601833
8.666878
4.911768
28.899174
32.10697
45.572299
59.867668
24.828338
197.149408
18.840014
44.638153
25.650886
5.590619
7.869998
37.723791
75.864359
61.474197
8.473182
253.104372
89.466323
9.059904
169.711066
3.574446
169.381261
88.56337
163.396089
53.372857
81.240784
342.900434
9.929675
189.225415
71.070231
96.902092
27.595574
49.6769815
134.412023
6.347406
41.244848
132.464995
91.357177
4.225416
332.868981
27.346425
1.882596
268.10748
14.05178
28.05853
65.557633
119.7304
115.487437
22.265622
569.454156
171.285749
49.6769815
25.464719
3.720503
127.490954
45.51456
27.686801
49.6769815
231.561346
20.670379
102.347451
50.335444
21.760481
20.935828
106.099716
45.572848
48.029774
35.251079
50.855902
104.759658
23.353477
40.823895
6.326019
13.436144
31.664188
14.450614
168.562775
10.960777
13.678592
471.405587
167.396382
23.926339
172.197473
9.353125
198.655853
64.985898
43.711363
6.124793
72.517528
190.831565
191.529761
12.342656
5.472325
123.80784
43.794486
83.442006
180.454362
227.525696
262.177241
108.857024
33.556919
34.193524
217.86454
0.814511
59.851818
62.780704
0.105355
44.642136
97.930438
15.528761
157.645932
30.138797
156.712396
49.21019
5.214805
6.991101
103.178274
282.741932
41.83884
18.177797
148.711989
140.981489
48.377062
201.752935
19.601041
103.04132
21.864412
10.739685
99.278891
420.228876
98.158101
35.656181
37.206483
23.672647
27.949961
13.053449
136.79621
23.976654
14.94932
125.653412
125.673617
38.463967
273.237961
214.687058
3.271859
116.272468
17.34275
257.591554
172.618849
109.251579
12.696524
33.507683
534.229744
173.523531
120.720746
92.243205
148.097616
13.971247
80.800302
11.128973
16.450731
80.580281
84.515761
24.514054
20.967187
167.261707
49.6769815
106.943233
56.945209
41.845287
19.53645
83.364472
48.563541
4.366511
50.503329
32.888027
118.822616
10.028581
29.129601
166.704497
5.115928
29.742617
74.867014
97.52108
36.899349
53.697433
88.782464
29.95043
49.6769815
255.064764
23.840418
49.6769815
6.211173
68.173056
28.69911
16.546876
17.735481
41.083851
37.662332
48.362442
57.930645
26.855545
350.15586
277.262913
428.537218
130.322242
49.6769815
52.786842
20.364403
38.593139
23.137251
146.207284
279.832635
55.949711
138.360843
62.435918
34.844774
15.228289
187.577925
27.030083
75.361497
36.056966
61.921081
23.199272
654.583971
64.885381
19.579597
19.081757
70.756981
14.166012
51.165292
73.835644
49.6769815
26.757843
56.809379
42.8961
213.652913
38.366365
326.605562
606.667617
21.470204
62.473209
49.6769815
55.208812
75.807611
59.055593
94.039383
176.503792
9.396531
8.731748
9.559489
24.656867
76.187432
4.731782
76.30209
59.3459
46.941863
70.610935
353.135606
81.142502
44.782116
29.909762
101.34326
17.889798
58.879759
25.000805
2.341233
68.714708
0.347672
189.248314
7.519586
153.95452
3.160353
122.286815
37.800145
312.452095
19.37943
28.856861
17.394116
12.833849
48.476423
11.218712
184.419093
291.515645
4.469193
44.896677
49.609294
88.24623
6.602262
16.984565
117.176134
23.025454
91.092219
84.300263
29.346529
14.377864
89.466323
39.505359
36.928698
491.330675
242.648718
26.357507
49.6769815
1.963369
3.044814
59.700964
146.143801
29.283361
62.643226
479.802555
16.961217
62.838119
24.828338
15.296336
96.318179
48.724386
32.895117
39.276936
32.156661
49.6769815
44.505716
230.392759
11.651725
41.212894
118.523957
118.158295
71.448886
45.958143
59.562201
21.534766
164.400411
116.409094
83.521902
37.860492
103.72561
167.661438
0.258592
8.931409
24.747957
94.827093
262.226609
17.302656
24.932855
53.971319
244.331008
148.554388
44.081431
35.396144
40.313397
39.342584
13.483576
93.036744
32.225504
103.430597
44.946917
98.421794
13.223759
45.908027
5.969811
139.409141
85.746449
61.800423
121.30887
8.835363
55.720483
209.402086
9.665673
17.926814
7.168768
180.749933
145.885914
35.560686
44.691457
65.078379
320.744693
28.471176
31.73088
49.6769815
105.10349
31.866506
6.871645
296.52676
82.149088
46.621918
80.1574
67.815858
192.874795
121.920128
35.976271
219.355874
10.455266
33.788674
64.963004
126.036728
9.597428
26.327339
10.459514
29.777116
60.70376
25.171208
42.786642
22.64131
82.904711
80.14775
45.335206
36.661106
203.334276
25.500353
67.373078
21.084143
212.373009
43.022731
8.096317
18.297567
10.950111
163.427363
45.081953
0.023472
36.297624
24.905291
295.039369
64.657172
252.50782
16.488631
16.37585
318.236103
84.666902
71.570851
41.230738
20.462209
18.428804
46.55581
1.512674
47.298972
25.232491
29.123236
35.842067
33.117711
49.732582
126.429613
62.24883
31.116484
15.015932
49.132855
15.725499
49.6769815
107.74226
2.798401
16.580575
109.925929
119.352963
21.673524
10.755583
169.769959
43.887452
27.624708
49.6769815
30.970258
28.369423
11.08627
223.499126
26.404304
20.164878
57.132607
51.36013
36.296564
6.650153
295.869713
41.086372
24.374594
3.434091
54.925462
113.807657
24.197962
6.27188
67.955956
14.676548
506.493761
1.395787
110.933933
14.231737
577.193378
276.327271
561.36846
39.255044
151.215095
15.863427
69.778344
35.630707
48.999602
188.24766
626.750108
0.88122
111.802292
8.554958
431.54633
31.144598
54.207725
22.75212
55.429185
93.672131
18.171665
86.206482
178.170998
108.997206
253.098407
32.814941
10.014798
26.199808
35.827391
9.54912
148.187534
12.012051
187.047961
32.543303
56.682638
10.930441
4.43299
24.493762
65.053924
144.272231
23.293337
514.738435
83.4783
91.274337
79.052916
430.43575
0.394534
189.971088
229.810217
46.01319
11.716768
40.209501
0.330077
19.254127
14.842588
335.363489
5.095781
173.748047
100.313643
226.64276
89.466323
11.406276
65.006147
36.257764
60.663749
29.328988
33.507683
26.497921
155.920879
115.446943
77.317087
17.080266
55.856507
33.644162
155.711877
16.670282
8.566046
69.639206
69.031598
12.022057
41.088037
169.769959
27.691603
366.55798
66.463599
30.616733
62.981341
1.974768
60.759176
3.634422
17.194819
44.436256
20.946657
100.360853
80.1574
44.691014
39.48359
13.572044
14.812152
37.326087
13.707918
66.952597
35.27931
128.199963
21.980285
455.836086
18.434324
106.375206
57.376232
62.023519
33.782202
281.631616
113.951159
6.909603
292.129276
14.593381
27.06466
76.557869
429.307999
72.215465
80.315011
9.957878
264.350106
36.175065
49.6769815
129.97539
283.514002
44.521149
238.911403
1.700328
6.305737
49.105411
43.655526
9.568065
112.852808
98.724823
49.6769815
128.680468
10.31974
18.080318
161.041407
47.790192
38.432495
208.911691
36.981245
11.78613
9.036089
74.650923
89.619622
36.637544
92.093771
49.6769815
92.293971
227.444299
17.8734
31.5011
57.65438
49.6769815
8.645746
8.629387
15.127162
166.728364
9.799512
256.341255
8.456463
65.289626
137.049958
88.963552
60.507888
36.893545
65.844511
92.475943
102.020883
20.597114
60.492446
93.060205
319.320759
50.668806
127.274041
13.045455
14.137431
80.782399
171.301828
5.998159
5.911726
5.345977
40.827555
33.895442
338.50137
105.143682
47.698986
25.714976
7.849981
61.858263
17.049028
50.640864
32.333757
52.385764
271.022614
50.350602
392.902327
22.582834
13.361128
12.474208
184.541571
122.793268
11.929263
236.457156
17.021367
37.249461
27.33266
71.476227
29.391068
10.425084
79.837447
130.299557
29.733101
8.157513
71.283395
128.973859
2.539094
83.52931
44.106763
248.473631
10.672667
25.922739
49.6769815
23.155141
59.589553
9.141348
22.08793
10.878099
13.412441
103.733376
229.049923
81.335864
16.546876
71.140968
112.624144
84.84059
41.607319
4.933755
51.172714
96.017573
26.538786
12.441178
227.738259
68.203526
71.9237
10.409084
70.138895
30.106188
169.956699
51.303798
216.048073
10.338733
167.412185
73.860578
66.837753
36.585336
22.925848
210.905707
129.898548
27.576459
137.75604
11.479086
72.993845
49.6769815
536.37195
108.939189
44.606847
20.594725
379.099876
11.505227
42.340776
6.14623
31.392166
7.484428
57.227996
27.511243
19.630733
37.215405
179.613789
10.357377
59.426341
219.098059
364.31563
4.538843
32.370186
39.398952
332.148266
61.706696
29.458805
194.589768
156.127963
85.746449
23.89651
117.68056
55.399812
7.701677
56.561842
24.582052
50.443332
26.614161
314.970213
134.470753
8.515383
41.490605
87.187126
12.87773
115.831899
176.36533
73.313926
82.067016
48.105149
0.42203
99.352244
49.085426
22.675644
315.104207
21.259141
16.532693
24.150655
165.334962
130.415319
202.625727
14.250436
31.841868
8.086123
67.270731
11.067855
482.619005
71.682929
6.350751
17.730713
49.6769815
33.95381
75.611423
30.594402
12.160841
279.888484
158.365872
40.268672
143.415947
38.368866
20.466492
63.088791
115.088529
17.928517
3.378497
187.624549
29.602119
150.528278
41.489345
26.961305
22.005346
72.753034
119.423321
188.618806
69.778344
5.660978
8.58881
19.484716
21.337362
278.080902
184.712288
139.727244
171.073005
4.669864
531.964152
400.248405
78.101277
16.86384
19.033072
39.317257
38.351873
94.285738
70.025346
104.82421
107.827449
175.680829
50.374741
118.650685
94.730022
48.078049
8.330899
793.885325
8.529028
61.228498
85.15171
13.705675
12.610162
144.532527
20.006525
35.262792
53.851119
95.972184
265.866616
66.860364
8.868784
49.6769815
28.658096
27.42397
608.564658
27.088237
86.620981
49.6769815
10.930441
2.688823
63.625101
5.555742
1.722556
10.479067
145.686227
128.76171
257.603194
64.781946
165.195739
49.6769815
66.27472
13.794526
28.318677
231.497769
274.617049
282.158261
34.09537
131.880005
355.858839
78.958345
393.464052
152.767133
30.914287
63.116873
136.886345
56.907053
37.860058
27.483881
49.562922
43.376688
329.370178
51.980847
237.898262
28.957288
9.017959
59.940037
47.353906
119.771464
345.671408
137.669561
49.6769815
40.518898
16.309533
303.153642
297.64778
15.94466
94.002427
42.140485
95.31858
17.941868
257.187137
1.080105
5.704282
74.836616
47.426266
259.85991
21.193541
125.138904
103.018895
237.332013
50.888024
24.519481
38.36816
90.040515
7.475073
4.502135
57.977033
14.409735
50.618425
244.958627
128.308254
2.326992
27.886821
67.00719
10.990515
0.38229
50.457588
38.693702
45.882546
37.877686
154.90924
49.6769815
102.194952
19.010743
6.191893
1.161393
14.472224
56.881338
32.161096
50.731148
49.6769815
18.292945
108.427708
228.336704
64.4491
65.383255
290.830362
63.4746
49.6769815
43.054736
211.950806
172.087804
26.277972
89.466323
240.185996
75.937143
130.040777
22.047761
94.715552
89.466323
34.358101
25.618112
1.045234
32.975824
26.28877
15.746869
17.355817
37.713363
390.696819
24.707996
187.288984
179.230151
45.735566
44.854599
52.624277
179.230151
18.866293
49.6769815
41.539702
74.805266
21.270251
8.627424
470.561276
65.378997
118.571587
47.742734
280.457881
72.580045
17.656452
22.043093
212.048011
447.961684
17.685976
54.353578
38.401127
228.254246
47.040017
247.216267
11.20183
74.241281
147.021007
131.003578
64.456952
68.531446
71.408368
67.960242
290.146116
14.701995
392.370742
37.038425
9.237179
82.7188
82.507392
600.880243
8.333166
105.326686
24.79445
302.303908
43.561592
5.734605
16.403239
11.496162
2.704327
52.818567
347.146512
6.913349
173.911775
16.054069
1.407971
45.174844
23.376678
62.382717
7.755354
19.54939
131.807134
101.068238
20.180008
91.150571
138.391211
59.69749
345.333488
101.928564
146.415072
56.721416
179.230151
120.814496
725.742418
40.002969
26.314102
40.535879
212.910249
79.724836
59.888563
106.088031
28.941771
67.586245
43.461569
57.41804
341.892169
4.16844
19.705089
41.966769
9.868239
7.859121
32.535895
9.421763
59.707717
102.221271
24.578157
21.65782
69.458838
34.794087
39.553138
125.16182
77.965317
333.84664
82.180492
69.079693
56.179285
2.591581
10.874159
26.767079
1.775936
279.832635
39.48359
155.512731
92.037119
53.076174
30.824181
3.049383
227.749183
236.130896
130.421376
14.437881
107.968099
18.455473
5.244271
181.9243
99.934776
92.340808
49.6769815
35.093727
341.043897
90.308699
41.176764
45.034338
516.834894
25.249394
125.554975
89.696296
732.367244
22.595128
430.732075
101.104052
36.051816
124.947463
108.134173
31.303756
0.534574
27.046513
65.044808
338.639728
368.206454
15.397744
58.670463
138.704254
226.569574
4.167002
18.885319
64.962005
52.272347
47.353906
9.871094
282.927803
269.955637
203.988701
49.6769815
68.234459
176.580679
18.643171
9.550515
183.560299
42.371793
28.277563
53.699057
397.872646
30.25636
237.667481
59.940037
17.681759
266.231847
42.852463
86.887454
70.573974
1.083793
29.987636
54.415511
47.859883
249.471068
93.54147
169.339199
185.779622
125.249056
18.914642
6.352313
391.962525
9.523393
30.649546
56.439818
49.6769815
59.983028
381.634599
132.398342
26.559573
49.57367
496.813298
49.028878
17.627388
20.264927
43.481743
31.376985
49.6769815
5.056236
1.647312
196.891457
57.078741
351.49682
103.018895
40.476043
49.6769815
111.445878
55.399812
5.519431
8.575574
3.175657
47.434236
64.47161
66.252455
38.547032
49.6769815
7.619551
144.857611
105.033637
70.661244
83.843609
42.819487
99.161879
109.177911
8.229568
27.010149
556.713878
33.507683
30.485205
53.99451
31.645833
5.855633
67.000514
1.236855
1.687249
24.808714
18.025975
59.940037
65.767068
11.86938
1.243051
13.138886
167.661438
27.862127
52.370622
45.606506
69.441819
16.249633
35.892853
49.6769815
237.84523
120.727099
114.963122
239.049937
10.714646
49.6769815
73.021994
56.880259
80.733667
171.408139
61.272691
237.332013
201.700378
213.539949
69.010638
15.557954
21.265524
20.685138
153.635052
5.32512
75.314679
427.070352
31.245995
31.910516
37.018158
326.736927
312.193061
33.093356
16.3182
29.060518
45.14272
318.392304
105.276119
22.276404
14.60238
49.6769815
22.888543
284.05493
49.6769815
91.5242
181.326414
13.231791
162.967055
14.04818
15.673672
156.759906
8.525196
110.847929
125.262764
0.246076
45.380468
113.253641
38.064305
24.55966
122.334991
35.50116
27.350728
173.192915
58.82605
201.205153
199.151796
2.413032
24.884897
49.6769815
141.709277
2.421066
18.66848
12.43521
185.213608
190.74087
29.436678
45.489918
7.102166
59.960411
82.408171
27.224724
67.876805
60.364632
13.446444
16.006
87.9389
4.455737
300.32198
121.057929
153.503067
203.585772
28.953239
91.810989
24.680747
19.610237
27.61159
82.820643
19.199245
538.525185
88.56337
129.262924
65.505162
137.437713
99.847291
157.654504
230.154632
21.290147
28.336271
371.425936
49.791393
124.052433
422.478408
22.057596
7.625256
18.150856
3.960933
29.641333
73.708817
34.435967
140.361426
24.511479
73.969584
4.242607
21.857065
1.151947
0.447202
42.176418
90.704432
223.323334
62.482268
122.357701
45.374225
22.35437
161.832481
39.272358
160.066639
67.829592
5.909002
55.827128
72.401339
20.834503
12.737172
318.945392
82.820643
31.41673
20.030923
20.287307
35.783254
49.6769815
105.038362
44.647727
18.987524
12.703254
4.922124
27.345646
35.764252
84.171607
28.46226
31.232149
68.858126
8.966589
266.426563
1433.983524
17.806164
182.420751
51.67584
36.97561
150.100605
349.854911
330.942598
105.376156
61.845182
153.254208
35.521827
272.471387
430.022654
77.038414
49.6769815
12.844393
100.445887
31.176111
18.979153
249.595621
1.583533
25.897444
83.833682
132.799627
25.517679
10.704378
74.395164
159.929795
240.089658
11.94584
30.195005
53.588135
107.356094
114.453801
80.835238
194.9907
18.551697
19.412907
119.416945
15.41453
108.570122
75.74136
41.386402
4.35545
18.140041
1008.103659
125.400139
131.908838
5.04014
1.086271
15.494576
89.466323
4.505927
81.472991
31.645833
24.851845
35.456507
34.341994
9.996825
23.801443
337.914885
137.627792
13.992721
7.415941
235.471613
98.944918
497.213287
14.593381
159.067248
94.921891
107.560421
46.418367
171.541272
224.18334
33.981204
20.868526
14.692562
152.547498
34.231765
82.820643
54.629429
2.114958
47.269362
13.111305
2.407864
772.33876
32.001019
23.748265
360.821701
34.543
11.067855
84.879693
13.648947
132.874022
124.264403
184.611534
51.462057
208.977128
108.759699
9.534612
145.384725
99.615127
314.296371
10.989772
87.717502
167.577131
12.09581
141.776538
11.331577
42.747914
46.190091
3.742053
230.154632
39.193951
67.004227
3.902865
21.712276
449.614888
8.893796
69.022605
98.496932
4.570837
89.221098
34.65851
48.640507
8.533899
28.984255
9.463181
173.873903
11.955106
33.382883
31.841868
34.891471
18.623819
15.357437
198.379916
55.716985
74.168689
76.536272
117.51218
72.3886
10.141036
22.287275
17.505008
127.967302
100.085126
53.456513
35.221808
7.777681
47.275859
49.6769815
6.192033
37.959762
30.343872
20.648951
44.548826
308.3344
90.359956
25.413692
30.212295
42.381225
27.876546
12.950194
45.695736
67.309043
30.019435
49.6769815
71.370123
167.201698
5.652198
4.850427
25.250693
94.466341
77.033234
30.671236
7.902588
327.42106
22.061791
47.686661
172.177751
17.037256
28.138919
107.403116
26.728971
212.972149
42.134108
132.871349
144.299907
29.66797
79.974791
27.193569
180.004883
25.922027
92.938118
1.113894
148.930735
52.272965
120.237932
78.007343
804.313933
49.6769815
34.442808
67.763779
46.301533
123.36861
56.593196
16.036117
14.031934
95.439261
60.354843
47.876216
80.799739
23.308863
48.68313
352.671426
48.254814
6.887483
22.158972
83.545124
416.910216
186.034963
110.017338
13.046092
157.497695
55.416538
63.464225
26.412168
6.930515
22.287275
11.361601
606.225634
25.374083
74.096409
114.029986
35.154554
44.621126
49.6769815
20.434175
3.170275
20.718835
57.480006
326.733164
87.626355
5.998159
54.140747
110.56929
40.454695
1.841635
15.531042
6.205254
31.349024
431.212839
135.110291
31.495079
53.367571
349.904511
12.193967
12.320943
8.216858
0.364918
66.108139
83.959975
215.123726
74.012555
42.528638
10.768167
120.93793
244.076201
24.895114
25.30335
170.817425
1.368943
279.179207
49.6769815
51.34159
79.552716
3.777598
52.826792
1.160431
94.525595
7.626552
130.781096
24.142297
38.294661
15.798091
171.334435
20.946657
66.417835
333.209828
10.124213
48.477075
113.157799
56.84267
13.601014
41.629893
105.58116
27.922314
14.696286
52.742033
86.72773
74.016862
152.554773
13.431454
55.406201
111.013987
8.230091
3.485421
29.328988
2.339102
29.455865
46.720545
9.987823
197.893502
337.925693
35.180365
209.62547
179.566892
22.646392
111.667019
76.166031
159.834431
20.267797
230.458933
10.055408
66.946574
21.814819
70.98657
19.871845
105.973533
353.985922
107.572633
0.203214
161.305701
36.277497
23.78453
52.172595
6.784885
47.88784
112.251097
186.621364
2.65033
98.315353
21.274841
11.224136
31.702785
5.659257
38.91766
